proposal_id,customer_id,location_id,responsible_id,project_id,status,type,visibility,name,completed_at,deleted_at,updated_at,created_at,user_id,city_id,address_id,latitude,longitude,lost_at,total,required_investment,description_project,category,benefit_type,description_benefit,area,estimated_value,restrictions,identification,main_activity,zip,street,number,company_name,federal_tax_id
790,4,,27,674.0,completed,company,restrict,KIDASEN INDÚSTRIA E COMÉRCIO DE ANTENAS LTDA,,,2025-08-04 14:00:05,2024-05-16 23:13:59,27,4110.0,,-25.312868,-49.299543,,22164999.0,0.0,,expansion,,,,,,,,,,,,
791,4,,27,675.0,completed,company,restrict,KING HOUSE – INDÚSTRIA E COMÉRCIO ELETRÔNICO DE MÓVEIS LTDA,,,2025-08-04 14:00:05,2024-05-16 23:13:59,27,4115.0,,-25.312868,-49.299543,,5267494.0,0.0,,implantation,,,,,,,,,,,,
792,4,,27,676.0,completed,company,restrict,KLABIN S.A.,,,2025-08-04 14:00:05,2024-05-16 23:13:59,27,4115.0,,-25.312868,-49.299543,,38900438.7,0.0,,implantation,,,,,,,,,,,,
793,4,,27,677.0,completed,company,restrict,KTRFIOS IMPORTAÇÃO E EXPORTAÇÃO LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:00,27,4115.0,,-25.312868,-49.299543,,5084087.18,0.0,,implantation,,,,,,,,,,,,
794,4,,27,678.0,completed,company,restrict,L. MARTINS ORLANDINI LTDA.,,,2025-08-04 14:00:05,2024-05-16 23:14:00,27,4117.0,,-25.312868,-49.299543,,1559431749.32,0.0,,implantation,,,,,,,,,,,,
795,4,,27,679.0,completed,company,restrict,LANDIS+GYR EQUIPAMENTOS DE MEDIÇÃO LTDA.,,,2025-08-04 14:00:05,2024-05-16 23:14:00,27,4117.0,,-25.312868,-49.299543,,15554398.45,0.0,,expansion,,,,,,,,,,,,
796,4,,27,680.0,completed,company,restrict,LAR COOPERATIVA AGROINDUSTRIAL,,,2025-08-04 14:00:05,2024-05-16 23:14:00,27,4117.0,,-25.312868,-49.299543,,640000.0,0.0,,expansion,,,,,,,,,,,,
797,4,,27,681.0,completed,company,restrict,LAR COOPERATIVA AGROINDUSTRIAL,,,2025-08-04 14:00:05,2024-05-16 23:14:01,27,4121.0,,-25.312868,-49.299543,,412897.56,0.0,,implantation,,,,,,,,,,,,
798,4,,27,682.0,completed,company,restrict,LE FARME NUTRIÇÃO E PRODUTOS PARA SAÚDE LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:01,27,4121.0,,-25.312868,-49.299543,,360000.0,0.0,,diversification,,,,,,,,,,,,
799,4,,27,683.0,completed,company,restrict,LICAV INDUSTRIA E COMERCIO LTDA.,,,2025-08-04 14:00:05,2024-05-16 23:14:01,27,4121.0,,-25.312868,-49.299543,,1500000.0,0.0,,expansion,,,,,,,,,,,,
800,4,,27,684.0,completed,company,restrict,LIGHTSWEET - INDUSTRIA E COMERCIO DE ALIMENTOS LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:01,27,4121.0,,-25.312868,-49.299543,,408685.64,0.0,,implantation,,,,,,,,,,,,
801,4,,27,685.0,completed,company,restrict,LOJA ELECTROLUX COMERCIO VIRTUAL DE ELETRODOMESTICOS LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:02,27,4121.0,,-25.312868,-49.299543,,4793204.49,0.0,,expansion,,,,,,,,,,,,
802,4,,27,686.0,completed,company,restrict,LOJA ELECTROLUX COMÉRCIO VIRTUAL DE ELETRODOMÉSTICOS LTDA.,,,2025-08-04 14:00:05,2024-05-16 23:14:02,27,4121.0,,-25.312868,-49.299543,,454000.0,0.0,,implantation,,,,,,,,,,,,
803,4,,27,687.0,completed,company,restrict,LOJAS COLOMBO S.A. COMÉRCIO DE UTILIDADES DOMÉSTICAS,,,2025-08-04 14:00:05,2024-05-16 23:14:02,27,4121.0,,-25.312868,-49.299543,,360000.0,0.0,,expansion,,,,,,,,,,,,
804,4,,27,688.0,completed,company,restrict,LONGPING HIGH – TECH BIOTECNOLOGIA LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:03,27,4121.0,,-25.312868,-49.299543,,3720000.0,0.0,,expansion,,,,,,,,,,,,
805,4,,27,689.0,completed,company,restrict,LUPIN IMPORTAÇÃO & EXPORTAÇÃO LTDA.,,,2025-08-04 14:00:05,2024-05-16 23:14:03,27,4121.0,,-25.312868,-49.299543,,3100000.0,0.0,,expansion,,,,,,,,,,,,
806,4,,27,690.0,completed,company,restrict,MANFIMEX IMPORTACAO E EXPORTACAO LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:03,27,4121.0,,-25.312868,-49.299543,,1149982266.42,0.0,,expansion,,,,,,,,,,,,
807,4,,27,691.0,completed,company,restrict,MAQUIRA INDUSTRIA DE PRODUTOS ODONTOLOGICOS S.A.,,,2025-08-04 14:00:05,2024-05-16 23:14:03,27,4121.0,,-25.312868,-49.299543,,5109000.0,0.0,,expansion,,,,,,,,,,,,
808,4,,27,692.0,completed,company,restrict,MARINGÁ ENERGIA LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:04,27,4121.0,,-25.312868,-49.299543,,468000.0,0.0,,implantation,,,,,,,,,,,,
809,4,,27,693.0,completed,company,restrict,MASTERFOODS BRASIL ALIMENTOS LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:04,27,4121.0,,-25.312868,-49.299543,,584746.0,0.0,,diversification,,,,,,,,,,,,
810,4,,27,694.0,completed,company,restrict,MAXCOIL COLCHÕES LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:04,27,4121.0,,-25.312868,-49.299543,,6668960.78,0.0,,diversification,,,,,,,,,,,,
811,4,,27,695.0,completed,company,restrict,MAXCOIL COLCHÕES LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:04,27,4121.0,,-25.312868,-49.299543,,12500000.0,0.0,,expansion,,,,,,,,,,,,
812,4,,27,696.0,completed,company,restrict,MC RODAS E ACESSORIOS LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:05,27,4121.0,,-25.312868,-49.299543,,4194809.34,0.0,,expansion,,,,,,,,,,,,
813,4,,27,697.0,completed,company,restrict,MECÂNICA AIRES LTDA.,,,2025-08-04 14:00:05,2024-05-16 23:14:05,27,4121.0,,-25.312868,-49.299543,,960000.0,0.0,,expansion,,,,,,,,,,,,
814,4,,27,698.0,completed,company,restrict,MENARIM AGRO COMERCIAL LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:05,27,4121.0,,-25.312868,-49.299543,,360000.0,0.0,,implantation,,,,,,,,,,,,
815,4,,27,699.0,completed,company,restrict,MERCADOMÓVEIS LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:05,27,4121.0,,-25.312868,-49.299543,,1316348.0,0.0,,expansion,,,,,,,,,,,,
816,4,,27,700.0,completed,company,restrict,META ATACADISTA ILUMINAÇÃO E SERVIÇOS EIRELI-ME,,,2025-08-04 14:00:05,2024-05-16 23:14:05,27,4121.0,,-25.312868,-49.299543,,4523495.89,0.0,,implantation,,,,,,,,,,,,
817,4,,27,701.0,completed,company,restrict,MIX BICICLETAS INDUSTRIA E COMERCIO LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:06,27,4121.0,,-25.312868,-49.299543,,439075.0,0.0,,expansion,,,,,,,,,,,,
818,4,,27,702.0,completed,company,restrict,MK QUÍMICA DO BRASIL LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:06,27,4131.0,,-25.312868,-49.299543,,33425000.0,0.0,,implantation,,,,,,,,,,,,
819,4,,27,703.0,completed,company,restrict,MODAB COMÉRCIO DE CONFECÇÕES EIRELI,,,2025-08-04 14:00:05,2024-05-16 23:14:06,27,4131.0,,-25.312868,-49.299543,,492300000.0,0.0,,implantation,,,,,,,,,,,,
820,4,,27,704.0,completed,company,restrict,MOKA ASSINATURA DE CAFES ESPECIAIS LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:06,27,4131.0,,-25.312868,-49.299543,,15786087.98,0.0,,implantation,,,,,,,,,,,,
821,4,,27,705.0,completed,company,restrict,MOUI CONFECÇÕES LTDA EPP,,,2025-08-04 14:00:05,2024-05-16 23:14:07,27,4155.0,,-25.312868,-49.299543,,9000000000.0,0.0,,implantation,,,,,,,,,,,,
822,4,,27,706.0,completed,company,restrict,MOVELDECORE LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:07,27,4162.0,,-25.312868,-49.299543,,552000000.0,0.0,,expansion,,,,,,,,,,,,
823,4,,27,707.0,completed,company,restrict,MULTI MERCANTES LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:07,27,4162.0,,-25.312868,-49.299543,,561079.0,0.0,,implantation,,,,,,,,,,,,
824,4,,27,708.0,completed,company,restrict,MUNDO NOVO TEXTIL LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:07,27,4165.0,,-25.312868,-49.299543,,360000.0,0.0,,implantation,,,,,,,,,,,,
825,4,,27,709.0,completed,company,restrict,N. ZEPPONE & CIA LTDA. (POLPA NORTE),,,2025-08-04 14:00:05,2024-05-16 23:14:08,27,4165.0,,-25.312868,-49.299543,,1240000.0,0.0,,expansion,,,,,,,,,,,,
826,4,,27,710.0,completed,company,restrict,N.P.K. LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:08,27,4165.0,,-25.312868,-49.299543,,750000.0,0.0,,implantation,,,,,,,,,,,,
827,4,,27,711.0,completed,company,restrict,NEW DISTRIBUIDORA DE UTILIDADES LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:08,27,4165.0,,-25.312868,-49.299543,,433000.0,0.0,,expansion,,,,,,,,,,,,
828,4,,27,712.0,completed,company,restrict,NOVO NORDISK FARMACÊUTICA DO BRASIL LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:08,27,4169.0,,-25.312868,-49.299543,,475000.0,0.0,,implantation,,,,,,,,,,,,
829,4,,27,713.0,completed,company,restrict,O.V.D. IMPORTADORA E DISTRIBUIDORA,,,2025-08-04 14:00:05,2024-05-16 23:14:09,27,4169.0,,-25.312868,-49.299543,,121920000.0,0.0,,expansion,,,,,,,,,,,,
830,4,,27,714.0,completed,company,restrict,OBRA PRIMA IMPORTADORA E EXPORTADORA E COMÉRCIO DE ALIMENTOS,,,2025-08-04 14:00:05,2024-05-16 23:14:09,27,4169.0,,-25.312868,-49.299543,,578972211.13,0.0,,implantation,,,,,,,,,,,,
831,4,,27,715.0,completed,company,restrict,OVERSEAS IMPORTADORA E EXPORTADORA DE COSMÉTICOS LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:09,27,4169.0,,-25.312868,-49.299543,,11862582.42,0.0,,expansion,,,,,,,,,,,,
832,4,,27,716.0,completed,company,restrict,PACKEM RECICLAGEM E POLÍMEROS LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:10,27,4169.0,,-25.312868,-49.299543,,17766620.32,0.0,,expansion,,,,,,,,,,,,
833,4,,27,717.0,completed,company,restrict,PEPSICO DO BRASIL INDÚSTRIA E COMÉRCIO DE ALIMENTOS LTDA.,,,2025-08-04 14:00:05,2024-05-16 23:14:10,27,4177.0,,-25.312868,-49.299543,,3022000.0,0.0,,expansion,,,,,,,,,,,,
834,4,,27,718.0,completed,company,restrict,PHD SOLUÇÕES AUTOMOTIVAS LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:10,27,4177.0,,-25.312868,-49.299543,,361000.0,0.0,,implantation,,,,,,,,,,,,
835,4,,27,719.0,completed,company,restrict,PHILUS PRODUTOS SUSTENTÁVEIS LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:11,27,4177.0,,-25.312868,-49.299543,,390000.0,0.0,,expansion,,,,,,,,,,,,
836,4,,27,720.0,completed,company,restrict,PLATINOX COMÉRCIO DE EQUIPAMENTOS PARA GASTRONOMIA LTDA.,,,2025-08-04 14:00:05,2024-05-16 23:14:11,27,4177.0,,-25.312868,-49.299543,,360000.0,0.0,,implantation,,,,,,,,,,,,
837,4,,27,721.0,completed,company,restrict,"PLAYDUO IMPORTAÇÃO, EXPORTAÇÃO E DISTRIBUIÇÃO DE ARTIGOS PLÁSTICOS EIRELI",,,2025-08-04 14:00:05,2024-05-16 23:14:11,27,4177.0,,-25.312868,-49.299543,,405000.0,0.0,,implantation,,,,,,,,,,,,
838,4,,27,722.0,completed,company,restrict,PLUMA AGROAVÍCOLA LTDA.,,,2025-08-04 14:00:05,2024-05-16 23:14:12,27,4177.0,,-25.312868,-49.299543,,377980.0,0.0,,expansion,,,,,,,,,,,,
839,4,,27,723.0,completed,company,restrict,PLUMA AGROAVÍCOLA LTDA.,,,2025-08-04 14:00:05,2024-05-16 23:14:12,27,4177.0,,-25.312868,-49.299543,,1500000.0,0.0,,expansion,,,,,,,,,,,,
840,4,,27,724.0,completed,company,restrict,PLUMA AGROAVÍCULA LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:12,27,4177.0,,-25.312868,-49.299543,,1558359.95,0.0,,expansion,,,,,,,,,,,,
841,4,,27,725.0,completed,company,restrict,PLUSVAL AGROAVÍCULA LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:12,27,4177.0,,-25.312868,-49.299543,,527090.5,0.0,,implantation,,,,,,,,,,,,
842,4,,27,726.0,completed,company,restrict,PLUSVAL AGROAVÍCULA LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:13,27,4177.0,,-25.312868,-49.299543,,4608161.0,0.0,,implantation,,,,,,,,,,,,
843,4,,27,727.0,completed,company,restrict,POLO COMÉRCIO INTERNACIONAL LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:13,27,4177.0,,-25.312868,-49.299543,,400000.0,0.0,,implantation,,,,,,,,,,,,
844,4,,27,728.0,completed,company,restrict,POOLTÉCNICA QUÍMICA LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:13,27,4177.0,,-25.312868,-49.299543,,383000.0,0.0,,expansion,,,,,,,,,,,,
845,4,,27,729.0,completed,company,restrict,POSITIVO DISTRIBUIDORA DE EQUIPAMENTOS DE INFORMÁTICA LTDA.,,,2025-08-04 14:00:05,2024-05-16 23:14:13,27,4177.0,,-25.312868,-49.299543,,360000.0,0.0,,implantation,,,,,,,,,,,,
846,4,,27,730.0,completed,company,restrict,POTENCIAL SUPRIMENTO DE INFORMÁTICA LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:14,27,4177.0,,-25.312868,-49.299543,,837138.0,0.0,,expansion,,,,,,,,,,,,
847,4,,27,731.0,completed,company,restrict,"PRATI, DONADUZZI & CIA LTDA",,,2025-08-04 14:00:05,2024-05-16 23:14:14,27,4177.0,,-25.312868,-49.299543,,5026123.84,0.0,,expansion,,,,,,,,,,,,
848,4,,27,732.0,completed,company,restrict,PRIDE SOLUÇÕES LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:15,27,4177.0,,-25.312868,-49.299543,,360000.0,0.0,,implantation,,,,,,,,,,,,
849,4,,27,733.0,completed,company,restrict,PRIMATO COOPERATIVA AGROINDUSTRIAL,,,2025-08-04 14:00:05,2024-05-16 23:14:15,27,4182.0,,-25.312868,-49.299543,,360000.0,0.0,,implantation,,,,,,,,,,,,
850,4,,27,734.0,completed,company,restrict,PROCÓPIO INDÚSTRIA E COMÉRCIO LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:16,27,4182.0,,-25.312868,-49.299543,,5075038.55,0.0,,expansion,,,,,,,,,,,,
851,4,,27,735.0,completed,company,restrict,PRODIET NUTRIÇÃO CLÍNICA LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:16,27,4183.0,,-25.312868,-49.299543,,4613630.57,0.0,,implantation,,,,,,,,,,,,
852,4,,27,736.0,completed,company,restrict,PROFILLS BRASIL INDUSTRIA E FABRICAÇÃO LTDA.,,,2025-08-04 14:00:05,2024-05-16 23:14:16,27,4186.0,,-25.312868,-49.299543,,5000000.0,0.0,,expansion,,,,,,,,,,,,
853,4,,27,737.0,completed,company,restrict,PUMA DO BRASIL LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:16,27,4187.0,,-25.312868,-49.299543,,270628000.0,0.0,,diversification,,,,,,,,,,,,
854,4,,27,738.0,completed,company,restrict,R S COMERCIO E INDUSTRIA DE ELETRONICOS LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:16,27,4187.0,,-25.312868,-49.299543,,48539508.0,0.0,,implantation,,,,,,,,,,,,
855,4,,27,739.0,completed,company,restrict,R. DA SILVA MARIN & MARIN LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:17,27,4187.0,,-25.312868,-49.299543,,865000000.0,0.0,,expansion,,,,,,,,,,,,
856,4,,27,740.0,completed,company,restrict,R.B.BRUNO DA SILVA JUNIOR - ACABAMENTOS LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:17,27,4187.0,,-25.312868,-49.299543,,208423000.0,0.0,,expansion,,,,,,,,,,,,
857,4,,27,741.0,completed,company,restrict,RABBIT INDUSTRIA E COMERCIO DE PRODUTOS DE HIGIENE PESSOAL LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:17,27,4187.0,,-25.312868,-49.299543,,5000000.0,0.0,,expansion,,,,,,,,,,,,
858,4,,27,742.0,completed,company,restrict,REMASE REFLORESTADORA LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:17,27,4187.0,,-25.312868,-49.299543,,42700000.0,0.0,,expansion,,,,,,,,,,,,
859,4,,27,743.0,completed,company,restrict,RENAULT BRASIL SA.,,,2025-08-04 14:00:05,2024-05-16 23:14:18,27,4187.0,,-25.312868,-49.299543,,460467721.48,0.0,,expansion,,,,,,,,,,,,
860,4,,27,744.0,completed,company,restrict,RENAULT BRASIL SA.,,,2025-08-04 14:00:05,2024-05-16 23:14:18,27,4187.0,,-25.312868,-49.299543,,550000000.0,0.0,,expansion,,,,,,,,,,,,
861,4,,27,745.0,completed,company,restrict,RFN ACABAMENTOS COMERCIO DE MATERIAIS LTDA.,,,2025-08-04 14:00:05,2024-05-16 23:14:18,27,4187.0,,-25.312868,-49.299543,,202762411.0,0.0,,expansion,,,,,,,,,,,,
862,4,,27,746.0,completed,company,restrict,RIBEIRO S.A COMÉRCIO DE PNEUS,,,2025-08-04 14:00:05,2024-05-16 23:14:18,27,4187.0,,-25.312868,-49.299543,,2100000.0,0.0,,implantation,,,,,,,,,,,,
863,4,,27,747.0,completed,company,restrict,RIBEIRO S/A - COMÉRCIO DE PNEUS,,,2025-08-04 14:00:05,2024-05-16 23:14:18,27,4187.0,,-25.312868,-49.299543,,11700000.0,0.0,,implantation,,,,,,,,,,,,
864,4,,27,748.0,completed,company,restrict,ROMAGNOLE PRODUTOS ELÉTRICOS S.A.,,,2025-08-04 14:00:05,2024-05-16 23:14:19,27,4187.0,,-25.312868,-49.299543,,102700000.0,0.0,,implantation,,,,,,,,,,,,
865,4,,27,749.0,completed,company,restrict,S.A. MOAGEIRA E AGRÍCOLA,,,2025-08-04 14:00:05,2024-05-16 23:14:19,27,4187.0,,-25.312868,-49.299543,,85600000.0,0.0,,diversification,,,,,,,,,,,,
866,4,,27,750.0,completed,company,restrict,S.A. MOAGEIRA E AGRÍCOLA,,,2025-08-04 14:00:05,2024-05-16 23:14:19,27,4190.0,,-25.312868,-49.299543,,590000000.0,0.0,,implantation,,,,,,,,,,,,
867,4,,27,751.0,completed,company,restrict,S3A ALIMENTOS LTDA.,,,2025-08-04 14:00:05,2024-05-16 23:14:20,27,4201.0,,-25.312868,-49.299543,,4670102.38,0.0,,expansion,,,,,,,,,,,,
868,4,,27,752.0,completed,company,restrict,SCANSOURCE BRASIL DISTRIBUIDORA DE TECNOLOGIAS LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:20,27,4201.0,,-25.312868,-49.299543,,3727417.78,0.0,,expansion,,,,,,,,,,,,
869,4,,27,753.0,completed,company,restrict,SEARA ALIMENTOS LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:20,27,4201.0,,-25.312868,-49.299543,,30574279.24,0.0,,implantation,,,,,,,,,,,,
870,4,,27,754.0,completed,company,restrict,SEARA ALIMENTOS LTDA.,,,2025-08-04 14:00:05,2024-05-16 23:14:21,27,4201.0,,-25.312868,-49.299543,,70904034.61,0.0,,expansion,,,,,,,,,,,,
871,4,,27,755.0,completed,company,restrict,SEDIVER ISOLADORES LTDA.,,,2025-08-04 14:00:05,2024-05-16 23:14:21,27,4203.0,,-25.312868,-49.299543,,20000000.0,0.0,,implantation,,,,,,,,,,,,
872,4,,27,756.0,completed,company,restrict,SERVIMEDIC TECHNOLOGY COMERCIO DE ARTIGOS MEDICOS LTDA - ME,,,2025-08-04 14:00:05,2024-05-16 23:14:21,27,4221.0,,-25.312868,-49.299543,,71388512.0,0.0,,expansion,,,,,,,,,,,,
873,4,,27,757.0,completed,company,restrict,SIG COMBIBLOC DO BRASIL LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:22,27,4223.0,,-25.312868,-49.299543,,77374900.0,0.0,,implantation,,,,,,,,,,,,
874,4,,27,758.0,completed,company,restrict,"SOLIS DISTRIBUIDORA DE PRODUTOS PARA A SAÚDE, SERVIÇOS COMERCIAIS E LOGÍSTICA LTDA.",,,2025-08-04 14:00:05,2024-05-16 23:14:22,27,4223.0,,-25.312868,-49.299543,,135216803.46,0.0,,implantation,,,,,,,,,,,,
875,4,,27,759.0,completed,company,restrict,SOMAVE AGROINDUSTRIAL LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:22,27,4223.0,,-25.312868,-49.299543,,1586554420.0,0.0,,implantation,,,,,,,,,,,,
876,4,,27,760.0,completed,company,restrict,SULFILTROS EQUIPAMENTOS INDUSTRIAIS E AMBIENTAIS LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:23,27,4223.0,,-25.312868,-49.299543,,360000.0,0.0,,diversification,,,,,,,,,,,,
877,4,,27,761.0,completed,company,restrict,SUMITOMO RUBBER DO BRASIL LTDA.,,,2025-08-04 14:00:05,2024-05-16 23:14:23,27,4223.0,,-25.312868,-49.299543,,186890000.0,0.0,,implantation,,,,,,,,,,,,
878,4,,27,762.0,completed,company,restrict,SUPER SAFETY IMPORTAÇÃO E EXPORTAÇÃO LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:23,27,4235.0,,-25.312868,-49.299543,,443847693.37,0.0,,implantation,,,,,,,,,,,,
879,4,,27,763.0,completed,company,restrict,SUPER SAFETY IMPORTAÇÃO E EXPORTAÇÃO LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:23,27,4238.0,,-25.312868,-49.299543,,2500000.0,0.0,,implantation,,,,,,,,,,,,
880,4,,27,764.0,completed,company,restrict,SUPERMAX BRASIL IMPORTADORA S.A,,,2025-08-04 14:00:05,2024-05-16 23:14:24,27,4244.0,,-25.312868,-49.299543,,19480000.0,0.0,,implantation,,,,,,,,,,,,
881,4,,27,765.0,completed,company,restrict,SURYA DENTAL COMÉRCIO DE PRODUTOS ODONTOLÓGICOS E FARMACÊUTICOS LTDA.,,,2025-08-04 14:00:05,2024-05-16 23:14:24,27,4245.0,,-25.312868,-49.299543,,421570.0,0.0,,implantation,,,,,,,,,,,,
882,4,,27,766.0,completed,company,restrict,TAM LINHAS AÉREAS S/A,,,2025-08-04 14:00:05,2024-05-16 23:14:24,27,4249.0,,-25.312868,-49.299543,,5534680.64,0.0,,implantation,,,,,,,,,,,,
883,4,,27,767.0,completed,company,restrict,TAPKAR TAPETES LTDA.,,,2025-08-04 14:00:05,2024-05-16 23:14:24,27,4253.0,,-25.312868,-49.299543,,17114106.73,0.0,,implantation,,,,,,,,,,,,
884,4,,27,768.0,completed,company,restrict,TATRABRAS LTDA.,,,2025-08-04 14:00:05,2024-05-16 23:14:25,27,4257.0,,-25.312868,-49.299543,,9007943.85,0.0,,expansion,,,,,,,,,,,,
885,4,,27,769.0,completed,company,restrict,TECNOTAM EMBALAGENS INDUSTRIAIS LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:25,27,4262.0,,-25.312868,-49.299543,,0.0,0.0,,implantation,,,,,,,,,,,,
886,4,,27,770.0,completed,company,restrict,TEMPERFRIO - DISTRIBUIÇÃO E IMPORTAÇÃO DE PEÇAS PARA REFRIGERAÇÃO LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:25,27,4262.0,,-25.312868,-49.299543,,23932104.0,0.0,,implantation,,,,,,,,,,,,
887,4,,27,771.0,completed,company,restrict,TETRA PAK S.A.,,,2025-08-04 14:00:05,2024-05-16 23:14:26,27,4262.0,,-25.312868,-49.299543,,4063575.0,0.0,,implantation,,,,,,,,,,,,
888,4,,27,772.0,completed,company,restrict,TEUTO BRASIL - COMÉRCIO DE MÁQUINAS E FERRAMENTAS,,,2025-08-04 14:00:05,2024-05-16 23:14:26,27,4262.0,,-25.312868,-49.299543,,380000.0,0.0,,expansion,,,,,,,,,,,,
889,4,,27,773.0,completed,company,restrict,TIM S.A.,,,2025-08-04 14:00:05,2024-05-16 23:14:26,27,4262.0,,-25.312868,-49.299543,,474119204.0,0.0,,implantation,,,,,,,,,,,,
890,4,,27,774.0,completed,company,restrict,TIMBÓ EMPREENDIMENTOS FLORESTAIS S.A,,,2025-08-04 14:00:05,2024-05-16 23:14:27,27,4262.0,,-25.312868,-49.299543,,485276.0,0.0,,implantation,,,,,,,,,,,,
891,4,,27,775.0,completed,company,restrict,TOPUS INDÚSTRIA E COMÉRCIO DE ALIMENTOS LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:27,27,4262.0,,-25.312868,-49.299543,,2000000.0,0.0,,expansion,,,,,,,,,,,,
892,4,,27,776.0,completed,company,restrict,TOTAL TELAS INDÚSTRIA E COMÉRCIO DE ARAMES E TELAS LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:27,27,4262.0,,-25.312868,-49.299543,,2590000.0,0.0,,expansion,,,,,,,,,,,,
893,4,,27,777.0,completed,company,restrict,TOTAL TELAS INDÚSTRIA E COMÉRCIO DE ARAMES E TELAS LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:28,27,4262.0,,-25.312868,-49.299543,,15012921.01,0.0,,implantation,,,,,,,,,,,,
894,4,,27,778.0,completed,company,restrict,TRIFF SOLUÇÕES INTERNACIONAIS LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:28,27,4262.0,,-25.312868,-49.299543,,1020000.0,0.0,,expansion,,,,,,,,,,,,
895,4,,27,779.0,completed,company,restrict,TUICIAL INDUSTRIA GRAFICA E EDITORA LTDA.,,,2025-08-04 14:00:05,2024-05-16 23:14:28,27,4262.0,,-25.312868,-49.299543,,506000.0,0.0,,diversification,,,,,,,,,,,,
896,4,,27,780.0,completed,company,restrict,TUNNING PARTS EIRELI,,,2025-08-04 14:00:05,2024-05-16 23:14:28,27,4262.0,,-25.312868,-49.299543,,25168260.0,0.0,,implantation,,,,,,,,,,,,
897,4,,27,781.0,completed,company,restrict,TYRES COMÉRCIO DE PNEUS LTDA,,,2025-08-04 14:00:05,2024-05-16 23:14:28,27,4262.0,,-25.312868,-49.299543,,1907000000.0,0.0,,diversification,,,,,,,,,,,,
898,4,,27,782.0,completed,company,restrict,USINA FORTALEZA INDÚSTRIA E COMÉRCIO DE MASSA FINA LTDA.,,,2025-08-04 14:00:05,2024-05-16 23:14:29,27,4262.0,,-25.312868,-49.299543,,1100000000.0,0.0,,diversification,,,,,,,,,,,,
899,4,,27,783.0,completed,company,restrict,V. V. DA SILVA MOVEIS LTDA. ME.,,,2025-08-04 14:00:05,2024-05-16 23:14:29,27,4262.0,,-25.312868,-49.299543,,395000.0,0.0,,expansion,,,,,,,,,,,,
